SENTENCE #,WORD,POS_TAG
37974,shqiptarë,ADJ
37974,duan,VERB
37974,të,PART
37974,ikin,VERB
37974,nga,ADP
37974,vendi,NOUN
37974,!,PUNCT
37975,01,NUM
37975,/,PUNCT
37975,04,NUM
37975,/,PUNCT
37975,2022,NUM
37975,Presidenti,NOUN
37975,shqiptar,ADJ
37975,Ilir,PROPN
37975,Meta,PROPN
37975,edhe,PART
37975,një,DET
37975,herë,NOUN
37975,ka,AUX
37975,shprehur,VERB
37975,shqetësimin,NOUN
37975,e,DET
37975,tij,PRON
37975,lidhur,ADJ
37975,me,ADP
37975,shifrat,NOUN
37975,e,DET
37975,rritura,ADJ
37975,të,DET
37975,emigracionit,NOUN
37975,të,DET
37975,shqiptarëve,NOUN
37975,",",PUNCT
37975,veçanërisht,ADV
37975,brezit,NOUN
37975,të,DET
37975,ri,ADJ
37975,.,PUNCT
37976,Në,ADP
37976,një,DET
37976,status,NOUN
37976,në,ADP
37976,rrjetin,NOUN
37976,social,ADJ
37976,Facebook,PROPN
37976,zoti,PROPN
37976,Meta,PROPN
37976,shkruan,VERB
37976,të,DET
37976,premten,NOUN
37976,se,SCONJ
37976,77,NUM
37976,%,SYM
37976,e,DET
37976,të,DET
37976,rinjve,NOUN
37976,shqiptarë,ADJ
37976,duan,VERB
37976,të,PART
37976,ikin,VERB
37976,si,SCONJ
37976,shkak,NOUN
37976,i,DET
37976,pagave,NOUN
37976,të,DET
37976,ulëta,ADJ
37976,.,PUNCT
37977,Presidenti,NOUN
37977,thekson,VERB
37977,se,SCONJ
37977,duhet,AUX
37977,ndalur,VERB
37977,shpopullimi,NOUN
37977,i,DET
37977,vendit,NOUN
37977,duke,PART
37977,ju,PRON
37977,siguruar,VERB
37977,të,DET
37977,rinjve,NOUN
37977,një,DET
37977,punë,NOUN
37977,me,ADP
37977,pagë,NOUN
37977,të,DET
37977,mirë,ADJ
37977,.,PUNCT
37978,Rama,NOUN
37978,:,PUNCT
37978,Viza,NOUN
37978,10,NUM
37978,vjeçare,NOUN
37978,amerikane,ADJ
37978,",",PUNCT
37978,lajm,NOUN
37978,i,DET
37978,bukur,ADJ
37978,për,ADP
37978,qytetarët,NOUN
37978,shqiptarë,ADJ
37978,!,PUNCT
37979,01,NUM
37979,/,PUNCT
37979,04,NUM
37979,/,PUNCT
37979,2022,NUM
37979,Ndërsa,CCONJ
37979,ka,AUX
37979,ndarë,VERB
37979,dhënien,NOUN
37979,e,DET
37979,parë,ADJ
37979,të,DET
37979,vizës,NOUN
37979,10,NUM
37979,vjeçare,ADJ
37979,amerikane,ADJ
37979,të,DET
37979,njoftuar,ADJ
37979,nga,ADP
37979,ambasadorja,NOUN
37979,e,DET
37979,Shteteve,NOUN
37979,të,DET
37979,Bashkuara,ADJ
37979,në,ADP
37979,Tiranë,PROPN
37979,Juri,PROPN
37979,Kim,PROPN
37979,",",PUNCT
37979,Kryeministri,PROPN
37979,Rama,PROPN
37979,e,PRON
37979,cilësoi,VERB
37979,lajm,NOUN
37979,të,DET
37979,bukur,ADJ
37979,për,ADP
37979,qytetarët,NOUN
37979,shqiptarë,ADJ
37979,.,PUNCT
37980,"""",PUNCT
37980,Në,ADP
37980,100,NUM
37980,-,PUNCT
37980,vjetorin,NOUN
37980,e,DET
37980,marrëdhënieve,NOUN
37980,midis,ADP
37980,Shteteve,NOUN
37980,të,DET
37980,Bashkuara,ADJ
37980,dhe,CCONJ
37980,Shqipërisë,PROPN
37980,rritet,VERB
37980,me,ADP
37980,10,NUM
37980,vjet,NOUN
37980,vlefshmëria,NOUN
37980,e,DET
37980,vizës,NOUN
37980,amerikane,ADJ
37980,të,DET
37980,qytetarëve,NOUN
37980,shqiptarë,ADJ
37980,.,PUNCT
37981,Në,ADP
37981,vlerësimin,NOUN
37981,e,DET
37981,tij,PRON
37981,kjo,PRON
37981,është,VERB
37981,shprehje,NOUN
37981,kuptimplotë,ADJ
37981,e,DET
37981,rritjes,NOUN
37981,së,DET
37981,shumëfishtë,ADJ
37981,të,DET
37981,bashkëpunimit,NOUN
37981,pas,ADP
37981,firmosjes,NOUN
37981,së,DET
37981,Deklaratës,PROPN
37981,së,DET
37981,Partneritetit,PROPN
37981,Strategjik,ADJ
37981,gjatë,ADP
37981,mandatit,NOUN
37981,të,DET
37981,parë,ADJ
37981,qeverisës,NOUN
37981,",",PUNCT
37981,si,SCONJ
37981,edhe,PART
37981,rritjes,NOUN
37981,së,DET
37981,vazhdueshme,ADJ
37981,të,DET
37981,besimit,NOUN
37981,e,DET
37981,respektit,NOUN
37981,ndërkombëtar,ADJ
37981,tek,ADP
37981,Shqipëria,PROPN
37981,",",PUNCT
37981,falë,ADP
37981,reformave,NOUN
37981,shtetndërtuese,ADJ
37981,e,DET
37981,rezultateve,NOUN
37981,domethënëse,ADJ
37981,në,ADP
37981,në,ADP
37981,rrugë,NOUN
37981,ndryshimi,NOUN
37981,që,PRON
37981,vazhdon,VERB
37981,.,PUNCT
37982,Shtetet,NOUN
37982,e,DET
37982,Bashkuara,ADJ
37982,e,PRON
37982,njoftuan,VERB
37982,lajmin,NOUN
37982,disa,PRON
37982,ditë,NOUN
37982,më,PART
37982,parë,ADV
37982,me,ADP
37982,hyrjen,NOUN
37982,efektive,ADJ
37982,në,ADP
37982,fuqi,NOUN
37982,më,ADP
37982,1,NUM
37982,prill,NOUN
37982,.,PUNCT
37983,Në,ADP
37983,vlerësimin,NOUN
37983,e,DET
37983,tyre,PRON
37983,ky,PRON
37983,hap,NOUN
37983,erdhi,VERB
37983,si,SCONJ
37983,rrjedhojë,NOUN
37983,e,DET
37983,performancës,NOUN
37983,së,DET
37983,udhëtimit,NOUN
37983,në,ADP
37983,SHBA,PROPN
37983,të,DET
37983,qytetarëve,NOUN
37983,shqiptarë,ADJ
37983,",",PUNCT
37983,ekzistencës,NOUN
37983,së,DET
37983,marrëdhënieve,NOUN
37983,të,DET
37983,ngushta,ADJ
37983,dhe,CCONJ
37983,pranisë,NOUN
37983,së,DET
37983,komunitetit,NOUN
37983,shqiptar,ADJ
37983,në,ADP
37983,Shtetet,NOUN
37983,e,DET
37983,Bashkuara,ADJ
37983,si,SCONJ
37983,dhe,CCONJ
37983,reciprocitetit,NOUN
37983,mes,ADP
37983,vendeve,NOUN
37983,.,PUNCT
37984,Depresioni,NOUN
37984,nga,ADP
37984,COVID,PROPN
37984,-,PUNCT
37984,19,NUM
37984,tek,ADP
37984,studentët,NOUN
37984,në,ADP
37984,SHBA,PROPN
37984,01,NUM
37984,/,PUNCT
37984,04,NUM
37984,/,PUNCT
37984,2022,NUM
37984,Më,PART
37984,shumë,ADV
37984,se,SCONJ
37984,4,NUM
37984,në,ADP
37984,10,NUM
37984,studentë,NOUN
37984,amerikanë,ADJ
37984,janë,AUX
37984,shprehur,VERB
37984,se,SCONJ
37984,janë,AUX
37984,ndjerë,VERB
37984,të,DET
37984,mërzitur,ADJ
37984,dhe,CCONJ
37984,të,DET
37984,pashpresë,ADJ
37984,gjatë,ADP
37984,pandemisë,NOUN
37984,",",PUNCT
37984,kjo,PRON
37984,sipas,ADP
37984,burimeve,NOUN
37984,të,DET
37984,qeverise,NOUN
37984,amerikane,ADJ
37984,të,PART
37984,bëra,VERB
37984,me,ADP
37984,dije,NOUN
37984,ditën,NOUN
37984,e,DET
37984,enjte,ADJ
37984,.,PUNCT
37985,Shumë,PRON
37985,agjensi,NOUN
37985,mjekësore,ADJ
37985,kanë,AUX
37985,vënë,VERB
37985,re,NOUN
37985,se,SCONJ
37985,izolimi,NOUN
37985,total,ADJ
37985,dhe,CCONJ
37985,mbyllja,NOUN
37985,e,DET
37985,shkollave,NOUN
37985,për,ADP
37985,shkak,NOUN
37985,të,DET
37985,Covid,PROPN
37985,19,NUM
37985,si,SCONJ
37985,dhe,CCONJ
37985,mungesa,NOUN
37985,e,DET
37985,aktiviteteve,NOUN
37985,sociale,ADJ
37985,kanë,AUX
37985,dëmtuar,VERB
37985,gjendjen,NOUN
37985,mendore,ADJ
37985,të,DET
37985,të,DET
37985,rinjve,NOUN
37985,amerikanë,ADJ
37985,.,PUNCT
37986,Kathleen,PROPN
37986,Ethier,PROPN
37986,e,DET
37986,cila,PRON
37986,punon,VERB
37986,pranë,ADP
37986,qëndrës,NOUN
37986,për,ADP
37986,parandalimin,NOUN
37986,dhe,CCONJ
37986,kontrollin,NOUN
37986,e,DET
37986,sëmundjeve,NOUN
37986,mendore,ADJ
37986,deklaroi,VERB
37986,se,SCONJ
37986,Covid,PROPN
37986,19,NUM
37986,ishte,VERB
37986,i,DET
37986,dëmshëm,ADJ
37986,për,ADP
37986,të,DET
37986,gjithë,PRON
37986,familjet,NOUN
37986,amerikane,ADJ
37986,sidomos,PART
37986,te,ADP
37986,të,DET
37986,rinjtë,NOUN
37986,.,PUNCT
37987,Raportimet,NOUN
37987,e,DET
37987,qeverisë,NOUN
37987,janë,AUX
37987,bazuar,VERB
37987,në,ADP
37987,investigime,NOUN
37987,në,ADP
37987,terren,NOUN
37987,dhe,CCONJ
37987,me,ADP
37987,intervista,NOUN
37987,private,ADJ
37987,në,ADP
37987,gjashtë,NUM
37987,muajt,NOUN
37987,e,DET
37987,fundit,ADJ
37987,",",PUNCT
37987,të,DET
37987,të,DET
37987,paktën,ADJ
37987,7700,NUM
37987,nxënësve,NOUN
37987,të,DET
37987,cilëve,PRON
37987,u,PRON
37987,është,AUX
37987,ruajtur,VERB
37987,anonimati,NOUN
37987,.,PUNCT
37988,Ata,PRON
37988,kanë,AUX
37988,theksuar,VERB
37988,se,SCONJ
37988,izolimi,NOUN
37988,ka,AUX
37988,ndikuar,VERB
37988,negativisht,ADV
37988,në,ADP
37988,humorin,NOUN
37988,e,DET
37988,tyre,PRON
37988,.,PUNCT
37989,Po,PART
37989,të,PART
37989,futemi,VERB
37989,më,PART
37989,në,ADP
37989,detaj,NOUN
37989,",",PUNCT
37989,44,NUM
37989,%,SYM
37989,e,CCONJ
37989,të,DET
37989,intervistuare,ADJ
37989,u,PART
37989,shpreh,VERB
37989,se,SCONJ
37989,ndihej,VERB
37989,e,DET
37989,dëshpëruar,ADJ
37989,dhe,CCONJ
37989,pa,ADP
37989,shpresë,NOUN
37989,.,PUNCT
37990,66,NUM
37990,%,SYM
37990,e,DET
37990,nxënësve,NOUN
37990,të,DET
37990,pyetur,VERB
37990,deklaruan,VERB
37990,se,SCONJ
37990,e,PRON
37990,kishin,VERB
37990,shumë,ADV
37990,të,DET
37990,vështirë,ADJ
37990,për,PART
37990,të,PART
37990,kryer,VERB
37990,studimet,NOUN
37990,gjatë,ADP
37990,vitit,NOUN
37990,2021,NUM
37990,ndërsa,CCONJ
37990,29,NUM
37990,%,SYM
37990,deklaroi,VERB
37990,se,SCONJ
37990,njëri,ADV
37990,nga,ADP
37990,prindërit,NOUN
37990,humbi,VERB
37990,vëndin,NOUN
37990,e,DET
37990,punës,NOUN
37990,për,ADP
37990,shkak,NOUN
37990,të,DET
37990,pandemisë,NOUN
37990,.,PUNCT
37991,Kishte,VERB
37991,dhe,CCONJ
37991,raste,NOUN
37991,akoma,ADV
37991,më,PART
37991,të,DET
37991,rënda,ADJ
37991,.,PUNCT
37992,11,NUM
37992,%,PUNCT
37992,e,DET
37992,të,DET
37992,intervistuarve,NOUN
37992,u,PART
37992,shprehën,VERB
37992,se,SCONJ
37992,kanë,AUX
37992,vuajtur,VERB
37992,dhunë,NOUN
37992,fizike,ADJ
37992,nga,ADP
37992,prindërit,NOUN
37992,.,PUNCT
37993,Probleme,NOUN
37993,evidente,ADJ
37993,gjatë,ADP
37993,izolimit,NOUN
37993,kishte,VERB
37993,dhe,CCONJ
37993,me,ADP
37993,të,DET
37993,ushqyerit,NOUN
37993,me,ADP
37993,disa,PRON
37993,student,NOUN
37993,të,DET
37993,cilët,PRON
37993,deklaruan,VERB
37993,se,SCONJ
37993,mungesa,NOUN
37993,e,DET
37993,ushqimeve,NOUN
37993,ishte,VERB
37993,problem,NOUN
37993,tejet,ADV
37993,i,DET
37993,madh,ADJ
37993,.,PUNCT
37994,Vuajtjen,NOUN
37994,mendore,ADJ
37994,më,PART
37994,të,DET
37994,madhe,ADJ
37994,duket,VERB
37994,se,SCONJ
37994,e,PRON
37994,kanë,AUX
37994,ndjerë,VERB
37994,studentët,NOUN
37994,e,DET
37994,komunitetit,NOUN
37994,LGBT,PUNCT
37994,të,DET
37994,cilët,PRON
37994,kanë,AUX
37994,raportuar,VERB
37994,se,SCONJ
37994,janë,AUX
37994,ndjerë,VERB
37994,aq,ADV
37994,të,DET
37994,dëshpëruar,ADJ
37994,saqë,SCONJ
37994,u,PRON
37994,ka,AUX
37994,shkuar,VERB
37994,ndërmënd,ADV
37994,edhe,PART
37994,të,PART
37994,vetëvriten,VERB
37994,.,PUNCT
37995,Bashkia,NOUN
37995,e,DET
37995,Tiranës,PROPN
37995,ka,AUX
37995,nisur,VERB
37995,shpërndarjen,NOUN
37995,e,DET
37995,Kartës,PROPN
37995,Rinore,ADJ
37995,Europiane,ADJ
37995,01,NUM
37995,/,PUNCT
37995,04,NUM
37995,/,PUNCT
37995,2022,NUM
37995,Bashkia,PROPN
37995,e,DET
37995,Tiranës,PROPN
37995,nisi,VERB
37995,shpërndarjen,NOUN
37995,e,DET
37995,Kartës,PROPN
37995,Rinore,ADJ
37995,Europiane,ADJ
37995,për,ADP
37995,gjimnazistët,NOUN
37995,dhe,CCONJ
37995,studentët,NOUN
37995,",",PUNCT
37995,e,DET
37995,cila,PRON
37995,njihet,VERB
37995,në,ADP
37995,36,NUM
37995,vende,NOUN
37995,të,DET
37995,Europës,PROPN
37995,.,PUNCT
37996,Kryetari,NOUN
37996,i,DET
37996,Bashkisë,PROPN
37996,së,DET
37996,Tiranës,PROPN
37996,",",PUNCT
37996,Erion,PROPN
37996,Veliaj,PROPN
37996,dhe,CCONJ
37996,Ministrja,PROPN
37996,e,DET
37996,Rinisë,PROPN
37996,dhe,CCONJ
37996,Fëmijëve,PROPN
37996,",",PUNCT
37996,Bora,PROPN
37996,Muzhaqi,PROPN
37996,",",PUNCT
37996,shpërndanë,VERB
37996,kartat,NOUN
37996,e,DET
37996,para,ADJ
37996,",",PUNCT
37996,të,DET
37996,cilat,PRON
37996,ofrojnë,VERB
37996,një,DET
37996,sërë,NOUN
37996,mundësish,NOUN
37996,për,ADP
37996,studentët,NOUN
37996,shqiptarë,ADJ
37996,.,PUNCT
37997,Funksioni,NOUN
37997,i,DET
37997,dytë,ADJ
37997,i,DET
37997,Kartës,PROPN
37997,Rinore,ADJ
37997,Europiane,ADJ
37997,është,VERB
37997,gjenerimi,NOUN
37997,i,DET
37997,informacionit,NOUN
37997,falas,ADJ
37997,nëpërmjet,ADP
37997,kodit,NOUN
37997,të,DET
37997,saj,PRON
37997,unik,ADJ
37997,(,PUNCT
37997,password,NOUN
37997,elektronik,ADJ
37997,dhe,CCONJ
37997,user,NOUN
37997,name,X
37997,),PUNCT
37997,për,ADP
37997,:,PUNCT
37997,bursa,NOUN
37997,studimore,ADJ
37997,në,ADP
37997,Evropë,PROPN
37997,",",PUNCT
37997,mobilitet,NOUN
37997,studentor,ADJ
37997,",",PUNCT
37997,për,ADP
37997,programe,NOUN
37997,trajnimi,NOUN
37997,",",PUNCT
37997,shkëmbimi,NOUN
37997,.,PUNCT
37998,01,NUM
37998,/,PUNCT
37998,04,NUM
37998,/,PUNCT
37998,2022,NUM
37998,Në,ADP
37998,prag,NOUN
37998,të,DET
37998,ditës,NOUN
37998,ndërkombëtare,ADJ
37998,të,DET
37998,verifikimit,NOUN
37998,të,DET
37998,fakteve,NOUN
37998,",",PUNCT
37998,qendra,NOUN
37998,mediatike,ADJ
37998,"""",PUNCT
37998,Faktoje,PROPN
37998,"""",PUNCT
37998,jo,PART
37998,rastësisht,ADV
37998,më,ADP
37998,1,NUM
37998,prill,NOUN
37998,",",PUNCT
37998,organizoi,VERB
37998,konferencen,NOUN
37998,"""",PUNCT
37998,Mos,PART
37998,u,PART
37998,rrej,VERB
37998,!,PUNCT
37999,Fakto,PROPN
37999,dhe,CCONJ
37999,ti,NOUN
37999,!,PUNCT
38000,"""",PUNCT
38000,.,PUNCT
38001,Gjatë,ADP
38001,prezantimit,NOUN
38001,të,DET
38001,gjetjeve,NOUN
38001,të,DET
38001,një,DET
38001,pune,NOUN
38001,më,PART
38001,shumë,ADV
38001,se,SCONJ
38001,1,NUM
38001,vjecare,ADJ
38001,në,ADP
38001,verifikimin,NOUN
38001,e,DET
38001,fakteve,NOUN
38001,",",PUNCT
38001,drejtuesja,NOUN
38001,e,DET
38001,Faktoje,PROPN
38001,.,PUNCT
38002,al,PROPN
38002,",",PUNCT
38002,Klodiana,PROPN
38002,Kapo,PROPN
38002,tha,VERB
38002,se,SCONJ
38002,shumë,PRON
38002,deklarata,NOUN
38002,e,CCONJ
38002,premtime,NOUN
38002,politike,ADJ
38002,nuk,PART
38002,rezultojnë,VERB
38002,të,DET
38002,vërteta,ADJ
38002,.,PUNCT
38003,Komisionit,PROPN
38003,për,ADP
38003,të,DET
38003,drejtën,NOUN
38003,e,DET
38003,informimit,NOUN
38003,",",PUNCT
38003,Besnik,PROPN
38003,Dervishi,PROPN
38003,",",PUNCT
38003,ndërsa,CCONJ
38003,vuri,VERB
38003,në,ADP
38003,dukje,NOUN
38003,hapat,NOUN
38003,përpara,ADV
38003,që,PRON
38003,janë,AUX
38003,bërë,VERB
38003,në,ADP
38003,përmirësimin,NOUN
38003,e,DET
38003,legjislacionit,NOUN
38003,",",PUNCT
38003,nënvizoi,VERB
38003,nevojën,NOUN
38003,për,ADP
38003,rritje,NOUN
38003,të,DET
38003,transparencës,NOUN
38003,të,DET
38003,institucioneve,NOUN
38003,publike,ADJ
38003,.,PUNCT
38004,Në,ADP
38004,përfundim,NOUN
38004,të,DET
38004,konferencës,NOUN
38004,",",PUNCT
38004,gazetares,NOUN
38004,Anila,PROPN
38004,Prifti,PROPN
38004,ju,PRON
38004,dha,VERB
38004,çmimi,NOUN
38004,"""",PUNCT
38004,Fatos,PROPN
38004,Baxhaku,PROPN
38004,"""",PUNCT
38004,për,ADP
38004,shkrimin,NOUN
38004,me,ADP
38004,titull,NOUN
38004,"""",PUNCT
38004,A,PUNCT
38004,u,PART
38004,kthye,VERB
38004,Himara,PROPN
38004,në,ADP
38004,modein,NOUN
38004,e,DET
38004,mirëmbajtjes,NOUN
38004,mjedisore,ADJ
38004,",",PUNCT
38004,sië,SCONJ
38004,u,PART
38004,premtua,VERB
38004,nga,ADP
38004,kryeministri,NOUN
38004,Rama,PROPN
38004,?,PUNCT
38005,"""",PUNCT
38006,Racakolli,PROPN
38006,:,PUNCT
38006,Hiqet,VERB
38006,kufizimi,NOUN
38006,për,ADP
38006,grumbullimin,NOUN
38006,",",PUNCT
38006,përdorimi,NOUN
38006,i,DET
38006,maskave,NOUN
38006,në,ADP
38006,ambiente,NOUN
38006,në,ADP
38006,mbyllura,ADJ
38006,mbetet,VERB
38006,në,ADP
38006,fuqi,NOUN
38006,01,NUM
38006,/,PUNCT
38006,04,NUM
38006,/,PUNCT
38006,2022,NUM
38006,"""",PUNCT
38006,Duke,PART
38006,u,PART
38006,bazuar,VERB
38006,në,ADP
38006,analizën,NOUN
38006,e,DET
38006,monitorimit,NOUN
38006,",",PUNCT
38006,Komiteti,PROPN
38006,vendosi,VERB
38006,të,PART
38006,heqë,VERB
38006,kufizimin,NOUN
38006,e,DET
38006,grumbullimit,NOUN
38006,të,DET
38006,personave,NOUN
38006,.,PUNCT
38007,Mbeten,VERB
38007,në,ADP
38007,fuqi,NOUN
38007,:,PUNCT
38007,Të,DET
38007,gjithë,PRON
38007,qytetarët,NOUN
38007,që,PRON
38007,hynë,VERB
38007,në,ADP
38007,RSH,PROPN
38007,",",PUNCT
38007,duhet,AUX
38007,të,PART
38007,dorëzojnë,VERB
38007,pasaportë,NOUN
38007,vaksinimi,NOUN
38007,",",PUNCT
38007,test,NOUN
38007,PCR,PROPN
38007,",",PUNCT
38007,provë,NOUN
38007,të,DET
38007,kalimit,NOUN
38007,të,DET
38007,infeksionit,NOUN
38007,",",PUNCT
38007,përjashtim,NOUN
38007,bëjnë,VERB
38007,fëmijët,NOUN
38007,deri,PART
38007,në,ADP
38007,6,NUM
38007,vjeç,NOUN
38007,.,PUNCT
38008,Të,DET
38008,gjithë,PRON
38008,të,DET
38008,infektuarit,NOUN
38008,duhet,AUX
38008,të,PART
38008,izolohen,VERB
38008,.,PUNCT
38009,Në,ADP
38009,strukturat,NOUN
38009,e,DET
38009,aeroporteve,NOUN
38009,duhen,AUX
38009,mbajtur,VERB
38009,maskat,NOUN
38009,.,PUNCT
38010,Të,PART
38010,mos,PART
38010,lejohet,VERB
38010,hyrja,NOUN
38010,e,DET
38010,familjarëve,NOUN
38010,.,PUNCT
38011,Vijon,VERB
38011,urdhri,NOUN
38011,për,ADP
38011,qendrat,NOUN
38011,tregtare,ADJ
38011,.,PUNCT
38012,Punonjësit,NOUN
38012,e,DET
38012,administratës,NOUN
38012,duhet,AUX
38012,të,PART
38012,kenë,VERB
38012,pasaportën,NOUN
38012,e,DET
38012,vaksinimit,NOUN
38012,.,PUNCT
38013,Vaksinimi,NOUN
38013,është,VERB
38013,i,DET
38013,hapur,ADJ
38013,",",PUNCT
38013,mbi,ADP
38013,moshën,NOUN
38013,12,NUM
38013,.,PUNCT
38014,"""",PUNCT
38014,–,PUNCT
38014,tha,PROPN
38014,Rakacolli,PROPN
38014,.,PUNCT
38015,Duke,PART
38015,bërë,VERB
38015,thirrje,NOUN
38015,që,SCONJ
38015,qytetarët,NOUN
38015,duhet,AUX
38015,të,PART
38015,vaksinohen,VERB
38015,",",PUNCT
38015,Drejtoresha,PROPN
38015,e,DET
38015,Institutit,PROPN
38015,të,DET
38015,Shëndetit,PROPN
38015,Publik,PROPN
38015,",",PUNCT
38015,Eugena,PROPN
38015,Tomini,PROPN
38015,",",PUNCT
38015,deklaroi,VERB
38015,se,SCONJ
38015,deri,PART
38015,tani,ADV
38015,mbulesa,NOUN
38015,vaksinale,ADJ
38015,në,ADP
38015,rang,NOUN
38015,kombëtare,ADJ
38015,është,VERB
38015,49,NUM
38015,%,PUNCT
38015,.,PUNCT
38016,"""",PUNCT
38016,Mbulesa,NOUN
38016,vaksinale,ADJ
38016,është,VERB
38016,49,NUM
38016,%,SYM
38016,me,ADP
38016,një,DET
38016,dozë,NOUN
38016,me,ADP
38016,dy,NUM
38016,doza,NOUN
38016,45,NUM
38016,%,SYM
38016,.,PUNCT
38017,Të,PART
38017,vaksinohen,VERB
38017,pasi,SCONJ
38017,sezoni,NOUN
38017,përvijon,VERB
38017,akoma,ADV
38017,dhe,CCONJ
38017,për,ADP
38017,përgatitemi,VERB
38017,për,ADP
38017,sezonin,NOUN
38017,e,DET
38017,vjeshtës,NOUN
38017,të,DET
38017,2022,NUM
38017,.,PUNCT
38018,"""",PUNCT
38018,",",PUNCT
38018,-,PUNCT
38018,tha,PROPN
38018,Tomini,PROPN
38018,.,PUNCT
38019,Rriten,VERB
38019,çmimet,NOUN
38019,e,DET
38019,transportit,NOUN
38019,të,DET
38019,pasagjerëve,NOUN
38019,në,ADP
38019,Lushnje,PROPN
38019,",",PUNCT
38019,nuk,PART
38019,presin,VERB
38019,kompensimin,NOUN
38019,nga,ADP
38019,qeveria,NOUN
38019,01,NUM
38019,/,PUNCT
38019,04,NUM
38019,/,PUNCT
38019,2022,NUM
38019,Pavarësisht,ADV
38019,se,SCONJ
38019,qeveria,NOUN
38019,u,PART
38019,ka,AUX
38019,kërkuar,VERB
38019,shoqërive,NOUN
38019,të,DET
38019,transportit,NOUN
38019,të,PART
38019,mos,PART
38019,rrisin,VERB
38019,çmimet,NOUN
38019,e,DET
38019,biletave,NOUN
38019,",",PUNCT
38019,pasi,SCONJ
38019,do,PART
38019,i,PRON
38019,kompensojë,VERB
38019,me,ADP
38019,100,NUM
38019,lekë,NOUN
38019,për,ADP
38019,çdo,PRON
38019,litër,NOUN
38019,naftë,NOUN
38019,",",PUNCT
38019,nuk,PART
38019,po,PART
38019,ndodh,VERB
38019,kështu,ADV
38019,në,ADP
38019,realitet,NOUN
38019,.,PUNCT
38020,Në,ADP
38020,Lushnje,PROPN
38020,",",PUNCT
38020,ka,VERB
38020,rritje,NOUN
38020,çmimi,NOUN
38020,në,ADP
38020,të,DET
38020,gjitha,PRON
38020,linjat,NOUN
38020,.,PUNCT
38021,Qytetarët,NOUN
38021,e,DET
38021,Lushnjes,PROPN
38021,po,PART
38021,e,PRON
38021,paguajnë,VERB
38021,më,PART
38021,shtrenjtë,ADV
38021,shërbimin,NOUN
38021,e,DET
38021,transportit,NOUN
38021,",",PUNCT
38021,që,PART
38021,nga,ADP
38021,dita,NOUN
38021,kur,SCONJ
38021,nisi,VERB
38021,rritja,NOUN
38021,e,DET
38021,çmimit,NOUN
38021,të,DET
38021,karburantit,NOUN
38021,.,PUNCT
38022,Shërbimi,NOUN
38022,taksi,NOUN
38022,",",PUNCT
38022,autobuzat,NOUN
38022,dhe,CCONJ
38022,furgonat,NOUN
38022,brenda,ADP
38022,rrethit,NOUN
38022,por,CCONJ
38022,edhe,PART
38022,në,ADP
38022,drejtim,NOUN
38022,të,DET
38022,Fierit,PROPN
38022,kanë,AUX
38022,dyfishuar,VERB
38022,çmimin,NOUN
38022,e,DET
38022,biletës,NOUN
38022,.,PUNCT
38023,Për,PART
38023,të,PART
38023,shkuar,VERB
38023,në,ADP
38023,Fier,PROPN
38023,bileta,NOUN
38023,nga,ADP
38023,Lushnja,PROPN
38023,kushton,VERB
38023,300,NUM
38023,ose,CCONJ
38023,400,NUM
38023,lekë,NOUN
38023,",",PUNCT
38023,nga,ADP
38023,200,NUM
38023,që,PRON
38023,ishte,VERB
38023,një,DET
38023,muaj,NOUN
38023,më,PART
38023,parë,ADV
38023,.,PUNCT
38024,Nesër,ADV
38024,fillon,VERB
38024,muaji,NOUN
38024,i,DET
38024,Ramazanit,PROPN
38024,",",PUNCT
38024,Spahiu,PROPN
38024,:,PUNCT
38024,Lutemi,VERB
38024,për,ADP
38024,më,PART
38024,shumë,PRON
38024,kujdes,NOUN
38024,e,CCONJ
38024,vëmendje,NOUN
38024,ndaj,ADP
38024,nevojtarëve,NOUN
38024,01,NUM
38024,/,PUNCT
38024,04,NUM
38024,/,PUNCT
38024,2022,NUM
38024,Kryetari,PROPN
38024,i,DET
38024,Komunitetit,PROPN
38024,Mysliman,PROPN
38024,të,DET
38024,Shqipërisë,PROPN
38024,",",PUNCT
38024,Bujar,PROPN
38024,Spahiu,PROPN
38024,",",PUNCT
38024,përmes,ADP
38024,një,DET
38024,video,NOUN
38024,të,DET
38024,shpërndarë,ADJ
38024,në,ADP
38024,Facebook,PROPN
38024,ka,AUX
38024,uruar,VERB
38024,të,DET
38024,gjithë,PRON
38024,besimtarët,NOUN
38024,myslimanë,ADJ
38024,për,ADP
38024,fillimin,NOUN
38024,e,DET
38024,muajit,NOUN
38024,të,DET
38024,bekuar,ADJ
38024,të,DET
38024,Ramazanit,PROPN
38024,ditën,NOUN
38024,e,DET
38024,nesërme,ADJ
38024,.,PUNCT
38025,Duke,PART
38025,theksuar,VERB
38025,se,SCONJ
38025,muaj,NOUN
38025,i,DET
38025,Ramazanit,PROPN
38025,është,VERB
38025,afrim,NOUN
38025,i,DET
38025,njeriut,NOUN
38025,me,ADP
38025,Krijuesin,PROPN
38025,dhe,CCONJ
38025,përjetim,NOUN
38025,shpirtëror,ADJ
38025,i,PRON
38025,pa,ADP
38025,krahasueshëm,NOUN
38025,për,ADP
38025,këdo,PRON
38025,",",PUNCT
38025,Spahiu,PROPN
38025,lutet,VERB
38025,për,ADP
38025,më,PART
